date,name,category,value
2020-09-02,Kaja,Kaja,22
2020-09-03,Kaja,Kaja,22
2020-09-04,Kaja,Kaja,44
2020-09-05,Kaja,Kaja,66
2020-09-06,Kaja,Kaja,66
2020-09-07,Kaja,Kaja,88
2020-09-08,Kaja,Kaja,110
2020-09-09,Kaja,Kaja,132
2020-09-10,Kaja,Kaja,154
2020-09-11,Kaja,Kaja,176
2020-09-12,Kaja,Kaja,198
2020-09-13,Kaja,Kaja,220
2020-09-14,Kaja,Kaja,242
2020-09-15,Kaja,Kaja,264
2020-09-16,Kaja,Kaja,286
2020-09-17,Kaja,Kaja,308
2020-09-18,Kaja,Kaja,330
2020-09-19,Kaja,Kaja,352
2020-09-20,Kaja,Kaja,374
2020-09-02,Andreas,Andreas,20
2020-09-03,Andreas,Andreas,40
2020-09-04,Andreas,Andreas,40
2020-09-05,Andreas,Andreas,40
2020-09-06,Andreas,Andreas,40
2020-09-07,Andreas,Andreas,40
2020-09-08,Andreas,Andreas,60
2020-09-09,Andreas,Andreas,80
2020-09-10,Andreas,Andreas,100
2020-09-11,Andreas,Andreas,120
2020-09-12,Andreas,Andreas,140
2020-09-13,Andreas,Andreas,160
2020-09-14,Andreas,Andreas,180
2020-09-15,Andreas,Andreas,200
2020-09-16,Andreas,Andreas,220
2020-09-17,Andreas,Andreas,240
2020-09-18,Andreas,Andreas,260
2020-09-19,Andreas,Andreas,280
2020-09-20,Andreas,Andreas,300
2020-09-02,Kathleen,Kathleen,10
2020-09-03,Kathleen,Kathleen,20
2020-09-04,Kathleen,Kathleen,20
2020-09-05,Kathleen,Kathleen,30
2020-09-06,Kathleen,Kathleen,40
2020-09-07,Kathleen,Kathleen,40
2020-09-08,Kathleen,Kathleen,50
2020-09-09,Kathleen,Kathleen,50
2020-09-10,Kathleen,Kathleen,60
2020-09-11,Kathleen,Kathleen,70
2020-09-12,Kathleen,Kathleen,70
2020-09-13,Kathleen,Kathleen,80
2020-09-14,Kathleen,Kathleen,90
2020-09-15,Kathleen,Kathleen,100
2020-09-16,Kathleen,Kathleen,110
2020-09-17,Kathleen,Kathleen,110
2020-09-18,Kathleen,Kathleen,120
2020-09-19,Kathleen,Kathleen,130
2020-09-20,Kathleen,Kathleen,140
2020-09-02,Messim,Messim,10
2020-09-03,Messim,Messim,10
2020-09-04,Messim,Messim,10
2020-09-05,Messim,Messim,10
2020-09-06,Messim,Messim,20
2020-09-07,Messim,Messim,30
2020-09-08,Messim,Messim,40
2020-09-09,Messim,Messim,50
2020-09-10,Messim,Messim,60
2020-09-11,Messim,Messim,70
2020-09-12,Messim,Messim,80
2020-09-13,Messim,Messim,90
2020-09-14,Messim,Messim,100
2020-09-15,Messim,Messim,110
2020-09-16,Messim,Messim,120
2020-09-17,Messim,Messim,130
2020-09-18,Messim,Messim,140
2020-09-19,Messim,Messim,150
2020-09-20,Messim,Messim,160
2020-09-02,Morten,Morten,22
2020-09-03,Morten,Morten,44
2020-09-04,Morten,Morten,44
2020-09-05,Morten,Morten,44
2020-09-06,Morten,Morten,44
2020-09-07,Morten,Morten,44
2020-09-08,Morten,Morten,66
2020-09-09,Morten,Morten,88
2020-09-10,Morten,Morten,110
2020-09-11,Morten,Morten,132
2020-09-12,Morten,Morten,154
2020-09-13,Morten,Morten,176
2020-09-14,Morten,Morten,198
2020-09-15,Morten,Morten,220
2020-09-16,Morten,Morten,242
2020-09-17,Morten,Morten,264
2020-09-18,Morten,Morten,286
2020-09-19,Morten,Morten,308
2020-09-20,Morten,Morten,330
2020-09-02,Katrine,Katrine,17
2020-09-03,Katrine,Katrine,34
2020-09-04,Katrine,Katrine,51
2020-09-05,Katrine,Katrine,68
2020-09-06,Katrine,Katrine,85
2020-09-07,Katrine,Katrine,102
2020-09-08,Katrine,Katrine,119
2020-09-09,Katrine,Katrine,136
2020-09-10,Katrine,Katrine,153
2020-09-11,Katrine,Katrine,170
2020-09-12,Katrine,Katrine,187
2020-09-13,Katrine,Katrine,204
2020-09-14,Katrine,Katrine,221
2020-09-15,Katrine,Katrine,238
2020-09-16,Katrine,Katrine,255
2020-09-17,Katrine,Katrine,272
2020-09-18,Katrine,Katrine,289
2020-09-19,Katrine,Katrine,306
2020-09-20,Katrine,Katrine,323
2020-09-02,Toke,Toke,12
2020-09-03,Toke,Toke,12
2020-09-04,Toke,Toke,12
2020-09-05,Toke,Toke,24
2020-09-06,Toke,Toke,36
2020-09-07,Toke,Toke,36
2020-09-08,Toke,Toke,36
2020-09-09,Toke,Toke,36
2020-09-10,Toke,Toke,36
2020-09-11,Toke,Toke,36
2020-09-12,Toke,Toke,36
2020-09-13,Toke,Toke,36
2020-09-14,Toke,Toke,48
2020-09-15,Toke,Toke,60
2020-09-16,Toke,Toke,72
2020-09-17,Toke,Toke,84
2020-09-18,Toke,Toke,96
2020-09-19,Toke,Toke,108
2020-09-20,Toke,Toke,120
2020-09-02,Chritian,Chritian,16
2020-09-03,Chritian,Chritian,32
2020-09-04,Chritian,Chritian,48
2020-09-05,Chritian,Chritian,48
2020-09-06,Chritian,Chritian,64
2020-09-07,Chritian,Chritian,86
2020-09-08,Chritian,Chritian,104
2020-09-09,Chritian,Chritian,120
2020-09-10,Chritian,Chritian,136
2020-09-11,Chritian,Chritian,152
2020-09-12,Chritian,Chritian,168
2020-09-13,Chritian,Chritian,184
2020-09-14,Chritian,Chritian,200
2020-09-15,Chritian,Chritian,216
2020-09-16,Chritian,Chritian,232
2020-09-17,Chritian,Chritian,248
2020-09-18,Chritian,Chritian,264
2020-09-19,Chritian,Chritian,280
2020-09-20,Chritian,Chritian,296
